"innovative control systems, inc.",http://www.accutechsecurity.com,7
"innovative defense technologies, llc",www.idtus.com,1
"innovative engineering solutions, inc.",www.iesnet.com,11
"innovative science tools, inc.",www.inscitools.com,1
"innovative timing systems, llc",http://www.innovativetimingsystems.com,7
"inova solutions, inc.",http://www.inovasolutions.com,3
"insight instruments, inc.",http://www.insightinstruments.com,3
"inspired led, llc",www.inspiredled.com,3
"instrotek, inc.",http://www.instrotek.com,6
"intec video systems, inc.",http://www.intecvideo.com,1
integenx inc.,http://www.integenx.com,9
integra biosciences corp.,http://www.integra-biosciences.com/sites/us/index.html,6
"integra technologies, inc.",www.integratech.com,2
"integral design, inc.",www.integraldesignnc.com,2
"integrated dna technologies, inc.",http://www.idtdna.com,6
"integrated dna technologies, inc.",www.idtdna.com,6
"integrated environmental technologies, inc.",www.ietechinc.com,15
"integrated medical technologies, inc.",www.imt.ms,1
"integrated medical technologies, inc.",www.integratedmedtech.com,1
"intek, inc.",http://www.intekflow.com,4
intelligent hearing systems corp.,http://www.ihsys.com,2
"intelligent optical systems, inc.",www.intopsys.com,2
"intellisystems, inc.",www.intellisystems.com,1
"intelliwheels, inc.",www.intelliwheels.net,1
"intensity therapeutics, inc.",www.intensitytherapeutics.com,1
"interactive solutions, inc.",http://www.isitn.com,1
"interclean equipment, inc.",http://www.interclean.com,2
"interface, inc.",https://www.interfaceforce.com,36
"interlink electronics, inc.",http://www.interlinkelectronics.com/,12
"international life sciences, llc",www.artelon.com,2
"international plastics, inc.",http://interplas.com,1
international technidyne corporation,http://www.accriva.com,22
international tool corporation,http://www.internationaltool.com,1
international valve corporation,http://www.checkall.com,1
international video corporation,www.ivcrecruiting.com,4
"intouch technologies, inc.",http://www.intouchhealth.com,34
"intoximeters, inc.",http://www.intox.com,6
"intuitive control systems, llc",http://www.alltrafficsolutions.com,1
intusoft,http://www.intusoft.com,1
inview technology corporation,www.inviewcorp.com,7
"invocon, inc.",www.invocon.com,2
"ionwerks, inc.",http://www.ionwerks.com,6
ipkeys technologies llc,http://www.ipkeys.com,1
ipkeys technologies llc,http://www.ipkeys.com/,1
ipkeys technologies llc,www.ipkeys.com,1
"iris international, inc.",http://www.proiris.com,1
irise,http://www.irise.com,4
irobot corporation,http://www.irobot.com,89
"irrometer company, inc.",http://www.irrometer.com,1
"irwin international, inc.",http://www.aircraftspruce.com,1
island pyrochemical industries corp.,http://www.islandgroup.com,5
isovac products llc,https://www.isovacproducts.com,1
it&t,http://www.inter2t.com,2
"j squared, inc.",http://www.universityloft.com,1
"j-tec associates, inc.",http://www.j-tecassociates.com,1
"j. a. woollam co., inc.",http://www.jawoollam.com,7
"j. e. myles, inc.",http://www.jemyles.com,2
j. h. fletcher & co.,www.jhfletcher.com,1
"j. m. canty, inc.",www.jmcanty.com,2
"j. palmero sales company, inc.",http://www.palmerohealth.com,1
"j. t. cullen co., inc.",http://www.jtcullenco.com/,1
"jaco, inc.",www.jacoinc.com,6
"jaidinger mfg. co., inc.",https://www.jaidingerswitches.com,1
"jansen's aircraft systems controls, inc.",http://www.jasc-controls.com,18
"javad gnss, inc.",http://www.javad.com,5
"jentek sensors, inc.",www.jenteksensors.com,11
"jergens, inc.",http://www.jergensinc.com/,5
jet process corporation,www.jetprocess.com,1
"jet, inc.",http://www.jetincorp.com,25
jetprotect corporation,http://www.jet-protect.com,2
"jhawar industries, inc.",http://www.gmenterprises.com,1
"jive software, inc.",www.jivesoftware.com,2
"jjenco, inc.",http://www.jjenco.com,1
johanson manufacturing corporation,http://www.johansonmfg.com,4
joseph oat corporation,http://www.josephoat.com,3
"joyent, inc.",http://www.joyent.com,3
"jr3, inc.",http://www.jr3.com,2
"jti innovations, llc",www.jti-innovations.com,1
jtw associates llc,nebulusflotation.com,1
jupiter systems,http://www.jupiter.com,1
jx crystals inc.,http://www.jxcrystals.com,22
"k-space associates, inc.",http://www.k-space.com,2
"k-zell metals, inc.",http://www.kzell.com,4
"k2 energy solutions, inc.",www.k2battery.com,2
"k2m, inc.",http://www.k2m.com,92
"kabam, inc.",http://www.kabam.net,10
kadel engineering corporation,www.kadel.com,1
"kajeet, inc.",www.arterra.com,3
"kaleo, inc.",http://www.kaleopharma.com/,14
"kap holdings, llc",www.partscription.com,5
karsof systems llc,www.karsofsystems.com,2
"kastalon, inc.",http://www.kastalon.com,9
"kazak composites, incorporated",http://www.kazakcomposites.com,5
"keating of chicago, inc.",http://www.keatingofchicago.com,3
"keeper security, inc.",www.keepersecurity.com,1
"kegel, llc",www.kegel.net,2
"keller medical, inc.",www.kellerfunnel.com,6
"kennon products, inc.",http://kennonproducts.com,1
"kennon products, inc.",www.kennonsignshop.com,1
"kenyon international, inc.",http://www.cookwithkenyon.com,1
kestrel corporation,kestrelcorp.com,14
kewaunee scientific corporation,http://www.kewaunee.com,8
"key ovation, llc",http://www.keyovation.com,4
"key solutions, inc.",www.keyusa.com,1
"key systems, inc.",http://www.keystorage.com,1
keyper systems,https://www.keypersystems.com,1
"kigre, inc.",http://www.kigre.com,3
"kinamed, inc.",www.kinamed.com,8
"kinetic systems, inc.",http://www.kineticsystems.com,2
"kiosk information systems, inc.",http://kiosk.com/,2
kleenspeed technologies inc.,http://www.kleenspeed.com,1
"klein electronics, inc.",www.headsetusa.com,4
"klenzoid, inc.",www.klenzoidinc.com,1
"knf technologies, inc.",www.knftechnologies.com,2
knight's armament company,www.knightarmco.com,3
"knowledge based systems, inc.",http://www.kbsi.com,2
"knowledge based systems, inc.",http://www.knowledgebasedsys.com,2
knubox technologies,http://www.knubox.com,1
"knubox, llc",http://www.knubox.com,1
kodak alaris inc.,www.kodakalaris.com,8
koehler-bright star llc,http://www.koehlerlighting.com,10
"koike aronson, inc.",http://www.koike.com,2
"kois brothers equipment co., inc.",koisbros@koisbrothers.com,2
"kold-ban international, ltd.",http://www.koldban.com/,1
"kontek industries, inc.",http://www.kontekindustries.com,24
"kramer industries, inc.",www.kramerindustriesonline.com,1
kramer scientific corporation,http://www.kramerscientific.com,3
kroff chemical company,http://www.kroff.com,14
kromer co. llc,http://www.kromerco.com,1
"krytar, inc.",http://www.krytar.com,1
ksaria corporation,http://www.ksaria.com,9
"kulite semiconductor products, inc",http://www.kulite.com,163
"kurt manufacturing company, inc.",https://www.kurt.com,13
kut kwick corporation,http://www.kutkwick.com,1
"kvh industries, inc.",http://www.kvh.com,62
"kwan software engineering, inc.",http://www.veripic.com,5
labcyte inc.,http://www.labcyte.com,6
"labsphere, inc.",http://www.labsphere.com/,2
laerdal medical corporation,http://www.laerdal.com,1
"lake shore cryotronics, inc.",www.lakeshore.com,12
"lakeside software, inc.",http://www.lakesidesoftware.com,2
laminated films & packaging,http://www.laminatedfilms.com,2
"landis+gyr technologies, llc",http://www.landisgyr.com,7
landoll corporation,http://www.landoll.com,43
"lantheus medical imaging, inc.",http://www.lantheus.com,6
"lantronix, inc.",www.lantronix.com,12
"laser engineering, inc.",http://www.laserengineering.com,1
"laser mechanisms, inc.",www.lasermech.com,3
laser operations llc,www.qpclasers.com,1
"laser technology, inc.",http://www.laserndt.com,29
"laser technology, inc.",http://www.lasertech.com/,29
"lasermax, inc.",http://www.lasermax.com,2
"lasher sport, llc",http://www.lashersport.com,2
"lastar, inc.",http://www.c2g.com,1
"lastline, inc.",http://www.lastline.com,1
"laughing rabbit, inc.",http://www.laughingrabbitinc.com,4
"laurel electronics, inc.",http://www.laurels.com,1
"lavante, inc.",http://www.lavante.com,2
"lavelle industries, inc.",www.lavelle.com,2
lavi industries,http://www.lavi.com,3
"lawrence brothers, inc.",http://lbimanufacturing.com/,8
"lawrence factor, inc.",http://www.5000psi.com,3
lawrence paper company,http://www.lpco.net,16
layne christensen company,http://www.laynechristensen.com,11
layne christensen company,https://www.layne.com,11
layne christensen company,www.layne.com,22
"leader manufacturing, inc.",http://www.theleader.com,2
"leadscope, inc.",http://www.leadscope.com,1
leancode l.l.c.,http://plugable.com/,1
"leanpath, inc.",http://www.leanpath.com,1
"leapers, inc.",https://www.leapers.com/,2
"leatherman tool group, inc.",www.leatherman.com,14
led specialists inc.,www.ledspecialists.com,2
"ledtronics, inc.",http://www.ledtronics.com,4
"lee masonry products, llc",www.leemasonryproducts.com,2
leigh aerosystems corporation,www.leighareosystems.com,3
"lektro, inc.",http://www.lektro.com/,1
"lemaitre vascular, inc.",http://www.lemaitre.com/,2
lescarden inc.,http://www.catrix.com,1
levant power corporation,http://www.levantpower.com,9
"lewis designs, llc",lewisdesigns.us,1
"lewis rhodes labs, inc.",www.lewis-rhodes.com,1
lexicon,http://www.lexiconinc.com,1
"lexicon pharmaceuticals, inc.",http://www.lexpharma.com,4
"lexmark international, inc.",http://www.lexmark.com,577
"liberty safe and security products, inc.",www.libertysafe.com,2
"life spine, inc.",www.lifespine.com,20
lifecell corporation,http://lifecell.com,5
"lifesensors, inc.",http://www.lifesensors.com,1
"lifting technologies, inc.",http://www.lifttech.com,2
"light age, inc.",www.lightage.com,4
"lightel technologies, inc.",http://www.lightel.com/,24
lightfleet corporation,http://www.lightfleet.com,3
"lighthouse industries, inc.",http://www.lighthouseindustries.com,1
"lightning eliminators & consultants, inc.",http://www.lightningprotection.com,2
"lightning protection systems, llc",www.vfcinc.com,1
"lightpointe communications, inc.",http://www.lightpointe.com,6
"lights, camera, action llc",http://www.lights-camera-action.net,1
"lightspeed technologies, inc.",http://lightspeedt.com,1
"lightspeed technologies, inc.",http://www.lightspeed-tek.com,1
"limerick, inc.",http://www.limerickinc.com,1
line one laboratories inc. (usa),www.lineonelabsusa.com,2
line-x llc,www.linex.com,1
linear international,http://www.linearmold.com,1
link engineering company,http://www.linkeng.com,1
"link mfg., ltd.",www.linkmfg.com,4
lintech,http://www.lintechmotion.com,2
"lintech motion control, inc.",http://www.lintechmotion.com,2
"liquitech, inc.",http://www.liquitech.com,2
little rapids corporation,http://www.littlerapids.com,5
"lixi, inc.",www.lixi.com,1
"location based technologies, inc.",www.locationbasedtech.com,5
"lockmasters, inc.",http://www.lockmasters.com,6
"locus location systems, llc",http://www.locususa.com,1
"logicmark, llc",http://www.logicmark.com,3
lomar machine & tool co.,http://www.lomar.com,1
"long range systems, inc.",http://www.pager.net,5
long-lok fasteners corporation,http://www.longlok.com,10
long-lok fasteners corporation,www.longlok.com,5
"longhorn vaccines and diagnostics, llc",http://www.lhnvd.com,2
lonza inc.,http://www.lonza.com,17
"loops, l.l.c.",http://www.flossloops.com,3
"los alamos technical associates, inc.",http://www.lata.com,15
"los alamos technical associates, inc.",www.lata.com,6
"lourdes industries, inc.",http://www.lourdesinc.com,1
lowell corporation,http://www.lowellcorp.com,1
"lsc environmental products, llc",lscenv.com,1
"lsi solutions, inc.",http://lsisolutions.com/,9
"lsp technologies, inc.",http://www.lsptechnologies.com,74
lucas industries,http://www.lucasindustries.com,73
"lumencor, inc.",http://www.lumencor.com,23
lumenis inc.,http://www.lumenis.com,2
"lumetrics, inc.",http://www.lumetrics.com,2
luminit llc,http://www.luminitco.com,2
luna innovations incorporated,http://www.lunainc.com,11
"lund industries, inc.",http://www.lund-industries.com,6
lundell manufacturing corporation,http://www.lundellmfg.com,2
"lwrc international, llc",http://www.lwrci.com,8
lynntech inc.,http://www.lynntech.com,67
"lytx, inc.",http://www.lytx.com/,12
"m & m industries, inc.",www.ultimatepail.com,3
"m&a technology, inc.",http://www.macomp.com,9
"m. s. willett, inc.",http://www.mswillett.com,1
"macaulay-brown, inc.",http://www.macb.com,2
"macsema, inc.",http://www.macsema.com,4
"mag instrument, inc.",www.maglite.com,86
"mag-lok tools, inc.",www.magloktools.com,4
magee scientific,http://www.mageescientific.com,1
magnasphere corporation,www.magnasphere.com,3
magnetic analysis corporation,www.mac-ndt.com,7
"magnetic technology, inc.",http://www.magtechtx.com,3
"magnolia medical technologies, inc.",http://www.magnoliamedicaltechnologies.com/,8
"magnolia optical technologies, inc.",http://www.magnoliaoptical.com,3
magnum magnetics corporation,http://www.magnummagnetics.com,1
magpul industries corp.,http://www.magpul.com,8
main mobility inc.,http://www.mainmobility.com,1
major monitors,http://www.bobmeijer.com,1
"makai ocean engineering, inc.",http://www.makai.com,1
mannkind corporation,http://www.mannkindcorp.com/,9
"manufacturing techniques, inc.",http://www.mteq.com,2
"marco group international, inc.",http://www.marco.us/,1
"marcon international, inc.",https://www.keypersystems.com,4
"marine travelift, inc.",http://www.marinetravelift.com,18
maritime applied physics corporation,http://www.mapcorp.com,1
"maritime solutions, inc.",http://www.maritimesolutionsusa.com,1
"marketing displays, inc.",http://www.mdiworldwide.com,23
"marrone bio innovations, inc.",http://www.marronebioinnovations.com,4
martin integrated systems,http://www.martinitegrated.com,11
"martin uav, llc",www.martinuav.com,2
"martins maintenance, inc.",http://www.martinsmaintenance.com,1
mason electric company,http://www.esterline.com/controlandcommunication/mason/masonhome.aspx,6
"masonry technology, inc.",http://www.mtidry.com,4
massa products corporation,http://www.massa.com,2
"master mfg. co., inc.",http://www.mastermfgco.com,1
"mathews associates, inc.",http://www.maifl.com,1
"max fire training, inc.",http://www.maxfirebox.com/,1
"max mobility, llc",http://www.max-mobility.com,1
"maxcyte, inc.",http://www.maxcyte.com,3
"maxwell technologies, inc.",http://www.maxwell.com,51
"mays chemical company, inc.",http://www.mayschem.com,1
mb manufacturing,http://www.mb-mfg.com,1
"mbio diagnostics, inc.",http://www.mbiodx.com,3
mccalmont corporation,http://www.mccalmont.net,1
"mcclure industries, inc.",https://www.mcclureindustries.com,1
"mcf systems atlanta, inc.",http://www.mcfenvironmental.com,1
"mcgean-rohco, inc.",http://www.mcgean.com,26
mds inc.,mdsnewmexico.com,52
mearthane products corporation,http://mearthane.com,1
"measurement technology laboratories, llc",http://www.mtlcorp.com,1
"mechanix wear, inc.",http://www.mechanix.com,1
mechdyne corporation,http://www.mechdyne.com,2
"med-diet laboratories, inc.",http://www.med-diet.com,1
"medennium, inc.",http://www.medennium.com/,1
"mediamation, inc.",http://www.mediamation.com,2
"mediatech, inc.",http://www.cellgro.com,1
"mediatech, inc.",www.gomediatech.com,1
medical chemical corporation,http://www.med-chem.com,2
medical simulation corporation,http://www.medsimulation.com,3
"medical solutions, inc.",http://www.msi-healthcare.com/,14
medicis pharmaceutical corporation,http://www.medicis.com/,7
"medicomp, inc.",http://www.medicompinc.com,4
"medicool, inc.",http://www.medicool.com,3
"medidata solutions, inc.",http://www.mdsol.com,4
medrobotics corporation,www.medrobotics.com,2
"meduri farms, inc.",http://www.medurifarms.com,1
megatronics international corp.,http://www.megatrak.com,1
meggitt aircraft braking systems,www.nascoaircraft.com,2
"memsql, inc.",www.memsql.com,3
memtronics corporation,www.memtronics.com,1
"mentis sciences, inc.",mentissciences.com,2
"mercator medsystems, inc.",http://www.mercatormed.com,1
"mercury enterprises, inc.",http://www.mercurymed.com,14
mercury products corp.,http://www.mercprod.com/index.htm,2
"meridian bioscience, inc.",http://www.meridianbioscience.com,2
merrick & company,http://www.merrick.com,4
"mesa photonics, llc",http://www.mesaphotonics.com,1
"met one instruments, inc.",http://www.metone.com,1
"met one instruments, inc.",www.metone.com,1
metaglue corporation,www.metaglue.com,1
"metaltek international, inc.",www.metaltek.com,1
"metalworks, inc.",http://www.greatopenings.com,2
meteorcomm llc,www.meteorcomm.com,2
metric systems corporation,http://www.metricsystems.com,1
"metron aviation, inc.",https://www.metronaviation.com,1
metrotech corporation,http://www.vxmt.com/,11
"metso minerals industries, inc.",www.expertune.com,5
"meyco products, inc.",http://www.meycoproducts.com,4
michigan aerospace corporation,http://www.michiganaero.com,8
micro control company,http://www.microcontrol.com,8
"micro electronics, inc.",http://www.micro-strip.com,2
"micro technology services, inc.",http://www.mitsi.com,1
"micro-ant, llc",www.micro-ant.com,2
"micro-med, inc.",http://www.telscreen.com,4
"microcosm, inc.",http://www.smad.com,18
"microfab technologies, inc.",www.microfab.com,23
microlab/fxr,http://microlabtech.com,1
"microline surgical, inc.",http://www.microlinesurgical.com,5
"microlink devices, inc.",www.mldevices.com,8
micromeritics instrument corporation,http://www.micromeritics.com,5
micron industries corporation,www.micronpower.com,7
"micron optics, inc.",http://www.micronoptics.com,16
"microscopy innovations, llc",www.microscopyinnovations.com,1
"microsource, inc.",www.gigatronics.com,5
"midian electronics, inc.",http://www.midians.com,2
"midway industries, inc.",http://www.centerforce.com,2
mike-sell's potato chip co.,http://www.mikesells.com,1
"miller edge, inc.",http://www.milleredge.com,11
miltec corporation,http://www.miltec.com,12
"milton manufacturing, inc.",http://www.miltonmfg.com,2
"milwaukee composites, inc.",www.milwaukeecomposites.com,1
milwaukee electronics corporation,www.milwaukeeelectronics.com,5
"mimedx group, inc.",www.mimedx.com,15
"mindagent, llc",www.mindagent.biz,1
"mindray ds usa, inc.",www.mindray.com,2
minerva biotechnologies corporation,www.minervabio.com,2
"mini micro stencil, inc.",http://www.minimicrostencil.com,1
"mity-lite, inc.",http://www.mitylite.com/,10
"mk consulting, inc.",http://www.kantrowitz.com,1
mobile intelligence corporation,http://www.mobile-intelligence.com,2
mobile medical international corporation,http://www.mmicglobal.com,1
"mobius technologies, inc.",www.mobistec.com,3
"mocon, inc.",http://www.mocon.com,19
modular services company,www.modularservices.com,11
"moffatt products, inc.",moffattproducts.com,1
"mohawk innovative technology, inc.",http://www.mohawkinnovative.com,4
mohawk resources ltd.,www.mohawklifts.com,1
"molded products, inc.",http://www.moldedproducts.com,1
"moldex-metric, inc.",http://www.moldex.com,15
"molecular targeting technologies, inc.",http://www.mtarget.com,1
"molecular transfer, inc.",www.mit-globalstem.com,2
monaghan medical corporation,http://www.monaghanmed.com,2
"moneygram international, inc.",www.moneygram.com,6
"monode marking products, inc.",http://www.monode.com/,1
"monosol, llc",http://www.terraloc.com/,22
"monroe electronics, inc.",http://www.monroe-electronics.com,4
montana instruments corporation,http://www.montanainstruments.com/,2
montauk systems corporation,www.montauksystems.biz,2
monterey mills,www.montereymills.com,1
"monterey, inc.",www.montereymills.com,4
moog inc.,http://www.moog.com,47
"moore industries-international, inc.",http://miinet.com,4
mosebach manufacturing company,http://www.mosebachresistors.com,12
moss holding company,www.mossinc.com,1
mossberg industries,http://www.khorporateholdings.com/,4
motion analysis corporation,http://www.motionanalysis.com,1
"motion pro, inc.",www.motionpro.com,1
"motiv power systems, inc.",http://www.motivps.com,3
"motive power, inc.",http://www.motive-power.com,2
"mountz, inc.",http://www.mountztorque.com/,1
"moxtek, inc.",http://www.moxtek.com,9
mpdi,mpdi.co,2
"mpl, inc.",http://www.mplinc.com,10
"mpr associates, inc.",http://www.mpr.com,14
"mri interventions, inc.",www.mriinterventions.com,11
mrl materials resources llc,http://www.icmrl.net,1
"mrv systems, llc",mrvsys.com,4
"mse technology applications, inc.",http://www.mse-ta.com,6
"msi defense solutions, llc",http://www.msidefensesolutions.com,2
"msm products, llc",http://www.msmproductsllc.com,5
msr,http://www.microscopeservice.com/,1
"mule lighting, inc.",http://www.mulelighting.com,3
"munirem environmental, llc",www.munirem.com,1
murray corporation,www.murraycorp.com,8
"murty pharmaceuticals, inc.",http://www.mpirx.com,1
music sales corporation,www.musicfirst.com,1
"mydax, inc.",http://www.mydax.com,3
"myers power products, inc.",http://www.myerspower.com,1
"myers power products, inc.",www.myerspowerproducts.com,1
"myomo, inc.",http://www.myomo.com/,3
"mystery ranch, ltd.",www.mysteryranch.com,4
"mystic pharmaceuticals, inc.",http://www.mysticpharmaceuticals.com,1
"n-vision optics, llc",http://www.nvisionoptics.com,2
nanobio corporation,http://www.nanobio.com,3
"nanocomp technologies, inc.",http://www.nanocomptech.com,5
"nanoderm sciences, inc.",royryeoman@aol.com,1
"nanologix, inc.",www.nanologix.com,6
"nanomech, inc.",www.nanomech.com,9
"nanoprecision products, inc.",http://www.nanoprecision.com,2
"nanoridge materials, inc.",http://www.nanoridge.com,1
"nanospectra biosciences, inc.",www.nanospectra.com,1
"nanosphere, inc.",http://www.nanosphere.us,3
"nanostring technologies, inc.",http://www.nanostring.com,3
"nantero, inc.",www.nantero.com,74
"napco, inc.",www.napcousa.com,7
"narstco, inc.",http://www.narstco.com,1
national electrostatics corp.,http://www.pelletron.com,6
national railway equipment co.,www.nre.com,1
"nautilus data technologies, inc.",www.nautilusdt.com,1
"nd industries, inc.",http://www.ndindustries.com,749
"nd industries, inc.",www.vibra-tite.com,107
"ndi medical, llc",http://www.ndimedical.com,9
"nelson stud welding, inc.",www.nelsonstud.com,1
"nemo equipment, inc.",http://www.nemoequipment.com,1
"neocera, llc",http://www.neocera.com,3
"neology, inc.",http://www.neology-rfid.com,20
"neos technologies, inc.",http://www.leverageneos.com,5
"neotract, inc.",www.neotract.com,4
neptec optical solutions,http://www.neptecos.com,7
"neptune research, inc.",http://www.neptuneresearch.com,4
"netbio, inc.",http://www.netbio.com,13
netcentrics corporation,http://www.netcentrics.com,1
"netpower technologies, inc.",www.netpowercorp.com,4
netspective communications llc,http://www.netspective.com,1
"neuralstem, inc.",http://www.neuralstem.com,3
"neuropace, inc.",www.neuropace.com,32
"neuroptics, inc.",http://www.neuroptics.com,6
"neurovision medical products, inc.",http://www.neurovisionmedical.com,2
"new england biolabs, inc.",http://www.neb.com,14
"new england wood pellet, llc",www.pelletheat.com,1
new pig corporation,http://www.newpig.com,12
"new star lasers, inc.",http://www.cooltouch.com/,5
"new way machine components, inc.",http://www.newwayairbearings.com,2
"newton scientific, inc.",newtonscientificinc.com,5
nexcelom bioscience llc,http://www.nexcelom.com,2
"nexstep, inc.",http://www.skidsteers.com,3
next it corporation,http://www.nextit.com,1
next lighting corp.,http://www.nextlighting.com,4
"nextlabs, inc.",http://www.nextlabs.com/html/,15
"nextnav, llc",www.nextnav.com,4
"nexus light drive, llc",http://www.affineonlighting.com,1
niagara blower company,http://www.niagarablower.com,8
"nimble storage, inc.",www.nimblestorage.com,5
nitor,https://www.nitorinc.com,3
"nix, inc.",http://nixbiosensors.com/,1
"nixon power services, llc",www.nixonpower.com,1
"njm, inc.",https://www.njmincorporated.com,6
"nonin medical, inc.",https://www.nonin.com,9
"nonlethal technologies, inc.",http://www.nonlethaltechnologies.com,1
"norco industries, inc.",http://www.norciniautobody.com,37
nordco inc.,http://www.nordco.com,17
"nordic industries, inc.",www.nordicind.com,1
"norman noble, inc.",http://www.nnoble.com,1
"norotos, inc.",http://www.norotos.com,8
"north coast outfitters, ltd.",http://www.northcoastoutfitters.com,2
"northern power systems, inc.",www.northernpower.com,28
northern technologies international corporation,http://www.ntic.com,7
"northlake engineering, inc.",http://www.northlake-eng.com/,1
"northwest uld, inc.",http://www.nwuav.com,1
nott company,http://www.nottco.com/,1
"nottingham-spirk design associates, inc.",www.nottinghamspirk.com,4
nova biomedical corporation,http://www.novabiomedical.com,12
"nova research, inc.",http://www.novaresearchonline.com,1
"nova solutions, inc.",www.novadesk.com,2
"novavax, inc.",http://www.novavax.com,5
"novodynamics, inc.",http://www.novodynamics.com,2
"novomer, inc.",http://www.novomer.com,46
"npc, inc.",http://www.npcweb.com,9
"npoint, inc.",http://www.npoint.com,3
"nrg systems, inc.",http://www.nrgsystems.com,2
"nsgdatacom, inc.",http://www.nsgdata.com,1
"nspire health, inc.",http://www.nspirehealth.com,1
"nss enterprises, inc.",www.nss.com,22
"nuaire, inc.",http://www.nuaire.com,1
"nuangel, inc.",www.nuangel.com,2
"nucsafe, inc.",http://www.nucsafe.com,3
"nugen technologies, inc.",www.nugen.com,2
"nutec components, inc.",http://www.nutec1.com,1
"nuvue therapeutics, inc.",http://www.nuvuetherapeutics.com,3
"o'brien industries, inc.",http://obicreative.com/,1
oasis diagnostics corporation,http://www.4saliva.com,3
"oasis medical, inc.",http://www.oasismedical.com/,1
"objective interface systems, inc.",http://www.ois.com,1
"objectvideo, inc.",http://www.objectvideo.com,3
"occi, inc.",http://www.occimofab.com,1
ocean pacific technologies,www.ocean-pacific-tec.com,1
"oceanit laboratories, inc.",http://www.oceanit.com,21
"oceans' edge, inc.",www.oceansedgeinc.com,3
"ocelco, inc.",http://www.ocelco.com,2
ocom technology llc,www.ocommholdings.com,3
"ocs industries, inc.",www.ocsindustries.com,1
"odyne systems, llc",odyne.com,8
"oewaves, inc.",http://www.oewaves.com,23
"off the wall products, llc",http://www.otwsafety.com,4
office master inc.,http://www.officemaster.com,2
"ofs fitel, llc",http://www.specialtyphotonics.com,61
ohmx corporation,http://www.ohmx.com,6
"old western paints, inc.",http://www.oldwesternpaint.com,1
"oldcastle precast, inc.",http://www.oldcastleprecast.com,18
oldenburg group incorporated,http://www.oldenburggroup.com,10
"olympic arms, inc.",www.olyarms.com,2
"omega engineering, inc.",www.omega.com,18
"omley industries, inc.",http://www.omley.com,2
"omni aerospace, inc.",www.omniks.com,1
"on-x life technologies, inc.",http://www.onxlti.com,1
"once innovations, inc.",www.onceinnovations.com,35
"ondax, inc.",http://www.ondax.com,5
"one network enterprises, inc.",http://www.onenetwork.com,2
"one touch systems, inc.",http://www.onetouchsys.com,2
"oneida air systems, inc.",www.oneida-air.com,11
"onyx optics, inc.",www.onyxoptics.com,1
open air cinema llc,http://www.openaircinema.us,2
openconnect systems incorporated,http://www.openconnect.com,3
operational technologies corporation,http://www.otcorp.com,3
opex corporation,http://www.opex.com,15
"ophir rf, inc.",http://www.ophirrf.com,3
"optex systems, inc.",http://www.optexsys.com,1
"optex systems, inc.",http://www.optexsys.com/,1
"optical air data systems, llc",http://www.oads.com,2
optical cable corporation,http://www.occfiber.com,4
optical physics company,http://www.opci.com,12
optical research associates,http://www.opticalres.com,11
optical zonu corporation,http://www.opticalzonu.com,1
"opticallock, inc.",www.opticallock.com,1
"optistreams, inc.",http://www.optistreams.com,1
"opto-knowledge systems, inc.",http://www.optoknowledge.com,5
optodot corporation,http://www.optodot.com,5
optoplex corporation,http://www.optoplex.com,7
"optovue, inc.",www.optovue.com,4
"orasure technologies, inc.",http://www.orasure.com,10
"orbis technologies, inc.",http://www.orbistechnologies.com,2
"orbit advanced technologies, inc.",http://www.orbitfr.com,1
"ordela, inc.",http://www.ordela.com,2
"origene technologies, inc.",https://www.origene.com,1
"orion industries, inc.",http://www.orion-industries.com,17
ortho development corporation,http://www.orthodevelopment.com,3
ortho systems,http://www.ovationmed.com,1
"orthohelix surgical designs, inc.",http://www.tornier.com,2
"orthomerica products, inc.",www.orthomerica.com,5
"orthoscan, inc.",http://www.orthoscan.com,2
"osborne industries, inc.",http://www.osborneindustries.com,4
"oscoda plastics, inc.",http://www.protect-allflooring.com,2
"osiris therapeutics, inc.",http://www.osiris.com,13
otosense inc.,http://www.otosense.com,1
"outdoor creations, inc.",www.outdoorcreations.com,2
overhead door corporation,www.overheaddoorsv.com,62
"owen industries, inc.",http://www.owenind.com,9
"owen industries, inc.",https://www.owenind.com,9
"owl computing technologies, inc.",http://www.owlcti.com/,22
"oxicool, inc.",www.oxicool.com,2
"oxigraf, inc.",http://www.oxigraf.com,1
"oxyrase, inc.",http://www.oxyrase.com,1
"pacific aerospace & electronics, inc.",http://www.pacaero.com,1
"pacific aerospace & electronics, inc.",http://www.pacaero.com/,1
pacific bearing company,http://www.pbclinear.com,2
"pacific biosciences of california, inc.",www.pacb.com,47
"pacific electronic enterprises, inc.",http://www.pacificelectronic.com,1
"pacific handy cutter, inc.",http://www.go-phc.com,21
"pacific research laboratories, inc.",https://www.sawbones.com,1
"pacific star communications, inc.",http://www.pacstar.com,7
pacificorp,pacificorp.com,4
"pacira pharmaceuticals, inc.",www.pacira.com,4
"palomar display products, inc.",http://www.palomardisplays.com,2
"pantheon chemical, inc.",http://www.pantheonchemical.com/,1
paragon space development corporation,http://www.paragonsdc.com,7
"paragon technical services, inc.",paragon-sw.com,1
"paramount bedding, inc.",http://www.parklanemattresses.com,2
parasoft corporation,www.parasoft.com,6
"pare surgical, inc.",http://www.paresurgical.com,1
