patent_id,NAICS_CODES
9537038,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9537038,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9537038,334111N~518210N~541511N~541512N~541513N~541519E
9570485,334111N~334112N~334290N~334418N~334613N~423430N~541512N~541513N~541519E~541614N~541618N
9570485,541519E
9570485,238220N~334111N~334112N~511210N~541380N~541511N~541512N~541513N~541519E~561990N~611420N~611430N~611710N
9570485,334111N~541712E
9570485,334111N~511210N~541519E
9570485,541614N
9570485,238220N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9570485,541712E
9570485,334413N
9570485,518210N
9570485,334111N~334112N~334118N~334290N~334413N~423430N~511210N~518210N~522220N~541219N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541990N~561210N~611420N~611710N~811212N~811213N
9570485,334111N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541990N~611420N~611710N
9570485,238220N~334111N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9570485,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9570485,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9570485,334111N~518210N~541511N~541512N~541513N~541519E
9577130,334111N~334112N~334290N~334418N~334613N~423430N~541512N~541513N~541519E~541614N~541618N
9577130,541519E
9577130,238220N~334111N~334112N~511210N~541380N~541511N~541512N~541513N~541519E~561990N~611420N~611430N~611710N
9577130,334111N~541712E
9577130,334111N~511210N~541519E
9577130,541614N
9577130,238220N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9577130,541712E
9577130,334413N
9577130,518210N
9577130,334111N~334112N~334118N~334290N~334413N~423430N~511210N~518210N~522220N~541219N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541990N~561210N~611420N~611710N~811212N~811213N
9577130,334111N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541990N~611420N~611710N
9577130,238220N~334111N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9577130,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9577130,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9577130,334111N~518210N~541511N~541512N~541513N~541519E
9577141,334111N~334112N~334290N~334418N~334613N~423430N~541512N~541513N~541519E~541614N~541618N
9577141,541519E
9577141,238220N~334111N~334112N~511210N~541380N~541511N~541512N~541513N~541519E~561990N~611420N~611430N~611710N
9577141,334111N~541712E
9577141,334111N~511210N~541519E
9577141,541614N
9577141,238220N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9577141,541712E
9577141,334413N
9577141,518210N
9577141,334111N~334112N~334118N~334290N~334413N~423430N~511210N~518210N~522220N~541219N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541990N~561210N~611420N~611710N~811212N~811213N
9577141,334111N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541990N~611420N~611710N
9577141,238220N~334111N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9577141,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9577141,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9577141,334111N~518210N~541511N~541512N~541513N~541519E
9583649,334111N~334112N~334290N~334418N~334613N~423430N~541512N~541513N~541519E~541614N~541618N
9583649,541519E
9583649,238220N~334111N~334112N~511210N~541380N~541511N~541512N~541513N~541519E~561990N~611420N~611430N~611710N
9583649,334111N~541712E
9583649,334111N~511210N~541519E
9583649,541614N
9583649,238220N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9583649,541712E
9583649,334413N
9583649,518210N
9583649,334111N~334112N~334118N~334290N~334413N~423430N~511210N~518210N~522220N~541219N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541990N~561210N~611420N~611710N~811212N~811213N
9583649,334111N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541990N~611420N~611710N
9583649,238220N~334111N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9583649,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9583649,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9583649,334111N~518210N~541511N~541512N~541513N~541519E
9583658,334111N~334112N~334290N~334418N~334613N~423430N~541512N~541513N~541519E~541614N~541618N
9583658,541519E
9583658,238220N~334111N~334112N~511210N~541380N~541511N~541512N~541513N~541519E~561990N~611420N~611430N~611710N
9583658,334111N~541712E
9583658,334111N~511210N~541519E
9583658,541614N
9583658,238220N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9583658,541712E
9583658,334413N
9583658,518210N
9583658,334111N~334112N~334118N~334290N~334413N~423430N~511210N~518210N~522220N~541219N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541990N~561210N~611420N~611710N~811212N~811213N
9583658,334111N~518210N~541330E~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541990N~611420N~611710N
9583658,238220N~334111N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541618N~541690N~541910N~541990N~561210N~561990N~611420N~611430N~611710N
9583658,238220N~334111N~511210N~518210N~541219N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541690N~541890N~541910N~541990N~561210N~561422N~561621N~561990N~611420N~611430N~611710N~811212N
9583658,334111N~334112N~334220N~541511N~541512N~541513N~541519E~611420N~611710N
9583658,334111N~518210N~541511N~541512N~541513N~541519E
9202953,611310N
9214288,611310N
9202960,221114N~237130N~334413N~423690N
9219173,221114N~237130N~334413N~423690N
9224902,221114N~237130N~334413N~423690N
9231129,221114N~237130N~334413N~423690N
9231145,221114N~237130N~334413N~423690N
9243818,221114N~237130N~334413N~423690N
9246046,221114N~237130N~334413N~423690N
9252314,221114N~237130N~334413N~423690N
9252319,221114N~237130N~334413N~423690N
9257575,221114N~237130N~334413N~423690N
9257847,221114N~237130N~334413N~423690N
9263601,221114N~237130N~334413N~423690N
9263602,221114N~237130N~334413N~423690N
9263622,221114N~237130N~334413N~423690N
9263625,221114N~237130N~334413N~423690N
9270225,221114N~237130N~334413N~423690N
9279457,221114N~237130N~334413N~423690N
9281419,221114N~237130N~334413N~423690N
9281429,221114N~237130N~334413N~423690N
9281431,221114N~237130N~334413N~423690N
9293624,221114N~237130N~334413N~423690N
9300224,221114N~237130N~334413N~423690N
9306085,221114N~237130N~334413N~423690N
9312042,221114N~237130N~334413N~423690N
9312406,221114N~237130N~334413N~423690N
9312425,221114N~237130N~334413N~423690N
9322437,221114N~237130N~334413N~423690N
9328427,221114N~237130N~334413N~423690N
9337369,221114N~237130N~334413N~423690N
9353973,221114N~237130N~334413N~423690N
9356184,221114N~237130N~334413N~423690N
9362427,221114N~237130N~334413N~423690N
9373958,221114N~237130N~334413N~423690N
9395104,221114N~237130N~334413N~423690N
9397252,221114N~237130N~334413N~423690N
9397611,221114N~237130N~334413N~423690N
9401450,221114N~237130N~334413N~423690N
9401451,221114N~237130N~334413N~423690N
9406821,221114N~237130N~334413N~423690N
9413288,221114N~237130N~334413N~423690N
9419166,221114N~237130N~334413N~423690N
9425337,221114N~237130N~334413N~423690N
9435848,221114N~237130N~334413N~423690N
9437755,221114N~237130N~334413N~423690N
9437756,221114N~237130N~334413N~423690N
9437757,221114N~237130N~334413N~423690N
9437763,221114N~237130N~334413N~423690N
9450113,221114N~237130N~334413N~423690N
9455661,221114N~237130N~334413N~423690N
9455664,221114N~237130N~334413N~423690N
9461192,221114N~237130N~334413N~423690N
9466748,221114N~237130N~334413N~423690N
9466750,221114N~237130N~334413N~423690N
9466752,221114N~237130N~334413N~423690N
9466754,221114N~237130N~334413N~423690N
9472691,221114N~237130N~334413N~423690N
9482449,221114N~237130N~334413N~423690N
9484484,221114N~237130N~334413N~423690N
9496437,221114N~237130N~334413N~423690N
9502596,221114N~237130N~334413N~423690N
9502601,221114N~237130N~334413N~423690N
9512620,221114N~237130N~334413N~423690N
9520507,221114N~237130N~334413N~423690N
9525082,221114N~237130N~334413N~423690N
9525083,221114N~237130N~334413N~423690N
9527164,221114N~237130N~334413N~423690N
9530923,221114N~237130N~334413N~423690N
9536632,221114N~237130N~334413N~423690N
9537030,221114N~237130N~334413N~423690N
9537041,221114N~237130N~334413N~423690N
9547033,221114N~237130N~334413N~423690N
9548409,221114N~237130N~334413N~423690N
9548695,221114N~237130N~334413N~423690N
9553229,221114N~237130N~334413N~423690N
9559228,221114N~237130N~334413N~423690N
9559233,221114N~237130N~334413N~423690N
9559236,221114N~237130N~334413N~423690N
9559245,221114N~237130N~334413N~423690N
9559246,221114N~237130N~334413N~423690N
9564551,221114N~237130N~334413N~423690N
9570206,221114N~237130N~334413N~423690N
9577120,221114N~237130N~334413N~423690N
9577126,221114N~237130N~334413N~423690N
9577134,221114N~237130N~334413N~423690N
9577139,221114N~237130N~334413N~423690N
9203030,
9228761,
9272468,
9296131,
9359619,
9203030,541330E~541690N~541711N~541712E~541720N~611310N
9379660,541330E~541690N~541711N~541712E~541720N~611310N
9394875,541330E~541690N~541711N~541712E~541720N~611310N
9206145,561499N
9242952,561499N
9299503,561499N
9359650,561499N
9376411,561499N
9376451,561499N
9487712,561499N
9548697,561499N
9206368,
9487721,
9209323,325211N~325320N
9209323,325211N
9209323,325220N
9209323,326199N
9209323,325212N~339991N
9209323,541712E
9209323,326113N
9209323,621511N
9209323,339999N
9209323,336413N
9209323,313230N
9209323,335931N
9209323,541611N
9209323,325211N
9209323,325211N
9224885,325211N~325320N
9224885,325211N
9224885,325220N
9224885,326199N
9224885,325212N~339991N
9224885,541712E
9224885,326113N
9224885,621511N
9224885,339999N
9224885,336413N
9224885,313230N
9224885,335931N
9224885,541611N
9224885,325211N
9224885,325211N
9236506,325211N~325320N
9236506,325211N
9236506,325220N
9236506,326199N
9236506,325212N~339991N
9236506,541712E
9236506,326113N
9236506,621511N
9236506,339999N
9236506,336413N
9236506,313230N
9236506,335931N
9236506,541611N
9236506,325211N
9236506,325211N
9238792,325211N~325320N
9238792,325211N
9238792,325220N
9238792,326199N
9238792,325212N~339991N
9238792,541712E
9238792,326113N
9238792,621511N
9238792,339999N
9238792,336413N
9238792,313230N
9238792,335931N
9238792,541611N
9238792,325211N
9238792,325211N
9240515,325211N~325320N
9240515,325211N
9240515,325220N
9240515,326199N
9240515,325212N~339991N
9240515,541712E
9240515,326113N
9240515,621511N
9240515,339999N
9240515,336413N
9240515,313230N
9240515,335931N
9240515,541611N
9240515,325211N
9240515,325211N
9245663,325211N~325320N
9245663,325211N
9245663,325220N
9245663,326199N
9245663,325212N~339991N
9245663,541712E
9245663,326113N
9245663,621511N
9245663,339999N
9245663,336413N
9245663,313230N
9245663,335931N
9245663,541611N
9245663,325211N
9245663,325211N
9246027,325211N~325320N
9246027,325211N
9246027,325220N
9246027,326199N
9246027,325212N~339991N
9246027,541712E
9246027,326113N
9246027,621511N
9246027,339999N
9246027,336413N
9246027,313230N
9246027,335931N
9246027,541611N
9246027,325211N
9246027,325211N
9246029,325211N~325320N
9246029,325211N
9246029,325220N
9246029,326199N
9246029,325212N~339991N
9246029,541712E
9246029,326113N
9246029,621511N
9246029,339999N
9246029,336413N
9246029,313230N
9246029,335931N
9246029,541611N
9246029,325211N
9246029,325211N
9246030,325211N~325320N
9246030,325211N
9246030,325220N
9246030,326199N
9246030,325212N~339991N
9246030,541712E
9246030,326113N
9246030,621511N
9246030,339999N
9246030,336413N
9246030,313230N
9246030,335931N
9246030,541611N
9246030,325211N
9246030,325211N
9306088,325211N~325320N
9306088,325211N
9306088,325220N
9306088,326199N
9306088,325212N~339991N
9306088,541712E
9306088,326113N
9306088,621511N
9306088,339999N
9306088,336413N
9306088,313230N
9306088,335931N
9306088,541611N
9306088,325211N
9306088,325211N
9306103,325211N~325320N
9306103,325211N
9306103,325220N
9306103,326199N
9306103,325212N~339991N
9306103,541712E
9306103,326113N
9306103,621511N
9306103,339999N
9306103,336413N
9306103,313230N
9306103,335931N
9306103,541611N
9306103,325211N
9306103,325211N
9349883,325211N~325320N
9349883,325211N
9349883,325220N
9349883,326199N
9349883,325212N~339991N
9349883,541712E
9349883,326113N
9349883,621511N
9349883,339999N
9349883,336413N
9349883,313230N
9349883,335931N
9349883,541611N
9349883,325211N
9349883,325211N
9371535,325211N~325320N
9371535,325211N
9371535,325220N
9371535,326199N
9371535,325212N~339991N
9371535,541712E
9371535,326113N
9371535,621511N
9371535,339999N
9371535,336413N
9371535,313230N
9371535,335931N
9371535,541611N
9371535,325211N
9371535,325211N
9499451,325211N~325320N
9499451,325211N
9499451,325220N
9499451,326199N
9499451,325212N~339991N
9499451,541712E
9499451,326113N
9499451,621511N
9499451,339999N
9499451,336413N
9499451,313230N
9499451,335931N
9499451,541611N
9499451,325211N
9499451,325211N
9537020,325211N~325320N
9537020,325211N
9537020,325220N
9537020,326199N
9537020,325212N~339991N
9537020,541712E
9537020,326113N
9537020,621511N
9537020,339999N
9537020,336413N
9537020,313230N
9537020,335931N
9537020,541611N
9537020,325211N
9537020,325211N
9209340,611310N
9273158,611310N
9274266,611310N
9284566,611310N
9310099,611310N
9334515,611310N
9347141,611310N
9368289,611310N
9403915,611310N
9441255,611310N
9481898,611310N
9505811,611310N
9522864,611310N
9209347,333242N~541712E
9240508,333242N~541712E
9252308,333242N~541712E
9252320,333242N~541712E
9341580,333242N~541712E
9412898,333242N~541712E
9414445,333242N~541712E
9450135,333242N~541712E
9508616,333242N~541712E
9538586,333242N~541712E
9209405,
9209412,424690N
9222024,424690N
9233930,424690N
9276215,424690N
9359470,424690N
9362508,424690N
9368729,424690N
9385326,424690N
9428518,424690N
9434812,424690N
9478745,424690N
9505877,424690N
9550791,424690N
9584065,424690N
9209648,221111Y~221114Y~237130Y~238120Y~238290Y~238910Y~321991Y~332311Y~335312Y~423330Y~423390Y~423690Y~423720Y~444190Y~522220Y~522294Y~541310Y~541320Y~541330E~541690Y~624229Y~926110 ~926130 
9209710,221114N~221118N~238210N~333414N~335122N~335911N
9214576,221114N~221118N~238210N~333414N~335122N~335911N
9219174,221114N~221118N~238210N~333414N~335122N~335911N
9246397,221114N~221118N~238210N~333414N~335122N~335911N
9276409,221114N~221118N~238210N~333414N~335122N~335911N
9281436,221114N~221118N~238210N~333414N~335122N~335911N
9320926,221114N~221118N~238210N~333414N~335122N~335911N
9343595,221114N~221118N~238210N~333414N~335122N~335911N
9391230,221114N~221118N~238210N~333414N~335122N~335911N
9412884,221114N~221118N~238210N~333414N~335122N~335911N
9453861,221114N~221118N~238210N~333414N~335122N~335911N
9461189,221114N~221118N~238210N~333414N~335122N~335911N
9473065,221114N~221118N~238210N~333414N~335122N~335911N
9489103,221114N~221118N~238210N~333414N~335122N~335911N
9496427,221114N~221118N~238210N~333414N~335122N~335911N
9496451,221114N~221118N~238210N~333414N~335122N~335911N
9496803,221114N~221118N~238210N~333414N~335122N~335911N
9502590,221114N~221118N~238210N~333414N~335122N~335911N
9502902,221114N~221118N~238210N~333414N~335122N~335911N
9520803,221114N~221118N~238210N~333414N~335122N~335911N
9537032,221114N~221118N~238210N~333414N~335122N~335911N
9548696,221114N~221118N~238210N~333414N~335122N~335911N
9584036,221114N~221118N~238210N~333414N~335122N~335911N
9212829,332999N~333318N~333999N~334220N~334290N~334511N~334519N~335931N~335999N~336413N~423430N~423490N~423860N~488119N~488190N~493110N~517110N~541330E~541511N~541512N~541513N~541611N~541614N~541712E~541990N~611420N~611430N~611512N~611513N~611519E~611630N~611710N~811213N
9212829,334512N~334519N~339999N~541690N~541712E
9212829,334111N~334511N~336411N~336413N~541512N
9212829,336411N~541690N~611512N
9212829,332994N~333999N~334511N~335911N~336414N~339999N~541330E
9212829,336411N~336413N
9212829,334511N~488111N~488119N~511210N~519120N~519190N~522320N~541330E~541511N~541512N~541513N~541519E~541611N~561410N~561611N
9212829,336414N
9212829,541512N
9212829,334511N~336413N~336414N~336415N
9212829,541690N
9212829,334511N
9212829,334111N~334220N~334290N~334418N~334511N~334512N~334519N~336413N~336414N~336419N~517410N~517919N~518210N~519190N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541712E~541720N~541990N~561110N~561210N~561499N~561990N~611420N~611430N~611512N~921190 ~927110 ~928110 
9212829,334511N~336413N~336414N~336415N
9212829,541330E
9212829,336414N
9212829,334511N~336413N~336414N~336415N
9212829,332322N~336411N~336413N
9212829,
9212829,
9212829,334511N~334519N~335999N~336413N~541330E~611430N
9212829,336414N
9212829,334511N~336413N~336414N~336415N
9212829,336419N~339999N~541330E~541690N
9212829,336414N~541712E
9212829,334512N~541690N
9212829,
9212829,
9212829,541512N~541712E
9212829,336414N
9212829,336414N
9212829,336413N~488119N~541511N~541512N~611512N
9212829,336414N
9212829,336414N
9212829,334511N~336413N~336414N~336415N
9212829,336414N~541712E~541990N
9212829,336414N
9212829,334511N~336413N~336414N~336415N
9212829,334511N~336413N~336414N~336415N
9212829,488119N~541511N~541512N~611512N
9212829,334511N~336413N~336414N~336415N
9212829,334511N~336413N~336414N~336415N
9212829,334511N~336413N~336414N~336415N
9212829,336414N
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,221114N~237130N~334220N~334511N~336414N~517410N~541330E~541511N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541511N~541512N~541611N~541612N~541690N~541712E~541990N~561990N
9212829,334220N~334511N~336414N~517410N~541330E~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517110N~517410N~541511N~541512N~541690N~541712E
9212829,541512N
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334210N~334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~518210N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9212829,323117N~334220N~334511N~336414N~423430N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541690N~541712E~611430N
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,336414N
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9212829,334511N~541330E~541690N
9212829,541511N
9212829,332999N~334220N~334290N~334419N~334511N~334519N~339999N~517919N~541330E~541519E~541618N~541690N~541712E~611420N~611430N~611699N~611710N
9212829,336414N
9212829,336414N
9212829,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N~811219N
9212829,336414N
9212829,
9212829,334511N~336413N~336414N~336415N
9212829,541511N~541712E
9212829,334511N~336413N~336414N~336415N
9212829,332322N~332993N~334513N~336414N~336419N
9212829,332994N
9212829,541330E~541712E
9212829,336411N~541712E
9212829,
9212829,541690N
9212829,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9212829,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541690N~541712E~561210N~611430N
9212829,334511N
9212829,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9212829,334511N~336413N~336414N~336415N
9212829,336414N
9212829,336413N~488119N~541511N~541512N~611512N
9212829,336413N
9212829,238210N~238220N~238320N~334511N~334519N~336413N~423710N~488119N~488190N~541330E~541350N~541380N~541511N~541512N~541513N~541611N~541614N~541618N~541690N~541990N~561210N~561621N~561710N~561730N~561990N~611420N~611430N~611512N~611513N~611519E~611710N~811213N~811310N
9212829,336411N~336414N~336611N~488190N~541330E~541511N~541512N~541690N~541712E~921190 ~927110 ~928110 
9212829,334511N
9212829,334511N~336413N~541330E~541712E
9212829,336414N
9212829,336414N~541330E~561210N
9212829,336414N
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E~541990N
9212829,336414N~481212N~517919N~541360N~541690N~541712E~561210N~927110 
9212829,336414N
9212829,334511N~336611N~336612N~541690N~541712E
9212829,336414N
9212829,
9212829,334511N~336414N~541330E~541512N~541690N~541712E
9212829,336112N~336411N~336413N~493110N~518210N~561210N~561990N
9212829,
9212829,334290N~334519N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541613N~541614N~541618N~541620N~541690N~541712E~541922N~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9212829,541330E
9212829,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9212829,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9212829,541712E
9212829,541330E
9212829,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9212829,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9212829,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9212829,221114N~237130N~334220N~334290N~334511N~334519N~336414N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541620N~541690N~541712E~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9212829,334220N~334511N~336414N~541330E~541512N~541690N~541712E
9212829,323117N~334220N~334511N~336414N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9212829,541512N
9212829,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9212829,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,332999N~333318N~333999N~334220N~334290N~334511N~334519N~335931N~335999N~336413N~423430N~423490N~423860N~488119N~488190N~493110N~517110N~541330E~541511N~541512N~541513N~541611N~541614N~541712E~541990N~611420N~611430N~611512N~611513N~611519E~611630N~611710N~811213N
9373734,334512N~334519N~339999N~541690N~541712E
9373734,334111N~334511N~336411N~336413N~541512N
9373734,336411N~541690N~611512N
9373734,332994N~333999N~334511N~335911N~336414N~339999N~541330E
9373734,336411N~336413N
9373734,334511N~488111N~488119N~511210N~519120N~519190N~522320N~541330E~541511N~541512N~541513N~541519E~541611N~561410N~561611N
9373734,336414N
9373734,541512N
9373734,334511N~336413N~336414N~336415N
9373734,541690N
9373734,334511N
9373734,334111N~334220N~334290N~334418N~334511N~334512N~334519N~336413N~336414N~336419N~517410N~517919N~518210N~519190N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541712E~541720N~541990N~561110N~561210N~561499N~561990N~611420N~611430N~611512N~921190 ~927110 ~928110 
9373734,334511N~336413N~336414N~336415N
9373734,541330E
9373734,336414N
9373734,334511N~336413N~336414N~336415N
9373734,332322N~336411N~336413N
9373734,
9373734,
9373734,334511N~334519N~335999N~336413N~541330E~611430N
9373734,336414N
9373734,334511N~336413N~336414N~336415N
9373734,336419N~339999N~541330E~541690N
9373734,336414N~541712E
9373734,334512N~541690N
9373734,
9373734,
9373734,541512N~541712E
9373734,336414N
9373734,336414N
9373734,336413N~488119N~541511N~541512N~611512N
9373734,336414N
9373734,336414N
9373734,334511N~336413N~336414N~336415N
9373734,336414N~541712E~541990N
9373734,336414N
9373734,334511N~336413N~336414N~336415N
9373734,334511N~336413N~336414N~336415N
9373734,488119N~541511N~541512N~611512N
9373734,334511N~336413N~336414N~336415N
9373734,334511N~336413N~336414N~336415N
9373734,334511N~336413N~336414N~336415N
9373734,336414N
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,221114N~237130N~334220N~334511N~336414N~517410N~541330E~541511N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541511N~541512N~541611N~541612N~541690N~541712E~541990N~561990N
9373734,334220N~334511N~336414N~517410N~541330E~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517110N~517410N~541511N~541512N~541690N~541712E
9373734,541512N
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334210N~334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~518210N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9373734,323117N~334220N~334511N~336414N~423430N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541690N~541712E~611430N
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,336414N
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9373734,334511N~541330E~541690N
9373734,541511N
9373734,332999N~334220N~334290N~334419N~334511N~334519N~339999N~517919N~541330E~541519E~541618N~541690N~541712E~611420N~611430N~611699N~611710N
9373734,336414N
9373734,336414N
9373734,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N~811219N
9373734,336414N
9373734,
9373734,334511N~336413N~336414N~336415N
9373734,541511N~541712E
9373734,334511N~336413N~336414N~336415N
9373734,332322N~332993N~334513N~336414N~336419N
9373734,332994N
